,HS10_min,HS10_mean,HS10_max,HS20_min,HS20_mean,HS20_max,HS30_min,HS30_mean,HS30_max,HS40_min,HS40_mean,HS40_max,HS50_min,HS50_mean,HS50_max,HS60_min,HS60_mean,HS60_max,TS30_min,TS30_mean,TS30_max,id_nodo,MNDT,MXDT,MCD,CMNDT,CMXDT,litros_diarios,TA_mean,TA_max,TA_min,HA_mean,HA_max,HA_min,radiacion,precipitacion,eto,fase
2023-05-30,0.5847,0.6103289752650176,0.6315,0.6681,0.6732961130742049,0.677,0.7213,0.7290197879858658,0.7331,0.7661,0.7706593639575972,0.7748,0.7612,0.76426925795053,0.7674,0.7717,0.7737621908127209,0.7752,20.43,20.539399293286216,20.68,6,45.60855102539063,45.674163818359375,0.0656127929687429,0.1075744628906321,-0.054931640625,0.0,18.68,24.66,15.32,0.774,0.973,0.5177,16.03,0.21,3.28,1.0
2023-05-31,0.5633,0.5736978873239437,0.585,0.6695,0.6746151408450705,0.6795,0.7288,0.7340161971830986,0.7401,0.7638,0.7690690140845071,0.7743,0.7555,0.7600897887323944,0.764,0.7672,0.7698077464788733,0.772,20.5,20.676056338028168,20.93,6,45.613128662109375,45.7115478515625,0.098419189453125,0.004577636718742895,0.037384033203125,0.0,19.66,26.74,14.42,0.7140000000000001,0.965,0.40950000000000003,20.51,0.0,4.06,1.0
2023-06-01,0.5617,0.6569540925266903,0.849,0.6738,0.7211679715302491,0.8588,0.7325,0.7599427046263345,0.8961,0.7598,0.7781914590747331,0.8949,0.7535,0.7693754448398576,0.8608,0.7576,0.7761402135231317,0.864,20.75,21.16544483985765,22.18,6,45.6688232421875,45.826751708984375,0.157928466796875,0.055694580078125,0.115203857421875,38.33333333333303,19.42,25.54,13.57,0.759,0.9690000000000001,0.4639,23.59,0.0,4.32,1.0
2023-06-02,0.6114,0.6866060283687943,0.8296,0.6723,0.7246872340425532,0.834,0.7133,0.7549283687943262,0.8434,0.7449,0.7691975177304965,0.8441,0.7406,0.7575762411347519,0.8264,0.7443,0.7600960992907801,0.8308,21.25,21.61663120567376,22.31,6,45.73062133789063,45.9190673828125,0.1884460449218679,0.061798095703132105,0.092315673828125,36.333333333333485,20.05,25.44,15.61,0.769,0.97,0.5129,20.37,0.0,3.92,1.0
2023-06-03,0.623,0.7048373665480427,0.83,0.6885,0.7412683274021352,0.834,0.7265,0.764111743772242,0.8416,0.7472,0.7711932384341637,0.8425,0.7336,0.7521903914590747,0.8152,0.7342,0.7527950177935944,0.8121,21.5,21.733629893238433,22.06,6,45.84811401367188,46.0380859375,0.1899719238281179,0.11749267578125,0.1190185546875,38.333333333333485,18.49,22.95,15.81,0.885,0.9840000000000001,0.6402,12.24,25.83,2.5,2.0
2023-06-04,0.6693,0.7140787234042554,0.8457,0.706,0.7424351063829787,0.8403,0.7361,0.7629510638297872,0.8393,0.7516,0.7684492907801418,0.8389,0.7324,0.7474975177304964,0.8115,0.7328,0.7477854609929078,0.8157,21.31,21.686063829787233,22.12,6,45.96026611328125,46.16015625,0.19989013671875,0.1121520996093679,0.1220703125,35.33333333333303,19.98,25.87,14.29,0.75,0.983,0.4696,28.48,0.0,5.0,2.0
2023-06-05,0.643,0.6997533568904594,0.8336,0.6877,0.7262724381625442,0.8339,0.7219,0.75296925795053,0.8382,0.742,0.7624879858657244,0.8361,0.724,0.7418162544169611,0.8053,0.7243,0.7409183745583039,0.7887,21.62,21.971519434628973,22.18,6,46.044952392578125,46.2578125,0.212860107421875,0.084686279296875,0.09765625,37.66666666666697,20.08,26.33,14.41,0.759,0.9840000000000001,0.47979999999999995,28.11,0.0,5.0,2.0
2023-06-06,0.6517,0.7010778181818182,0.8339,0.6903,0.7256829090909092,0.834,0.7229,0.7528094545454546,0.8402,0.7424,0.7611636363636364,0.8369,0.7224,0.7392941818181819,0.8045,0.7226,0.7386850909090908,0.7813,21.93,22.235163636363637,22.43,6,46.258575439453125,46.42642211914063,0.1678466796875071,0.213623046875,0.1686096191406321,41.33333333333303,20.6,26.77,14.61,0.7340000000000001,0.986,0.3815,28.87,0.0,5.23,2.0
2023-06-07,0.6569,0.7230874551971326,0.833,0.6949,0.7437999999999999,0.8351,0.7282,0.7663609318996415,0.8405,0.7444,0.7679172043010752,0.8355,0.7238,0.7431193548387096,0.8052,0.7233,0.7411383512544804,0.7857,22.25,22.428817204301076,22.68,6,46.40277099609375,46.61029052734375,0.20751953125,0.144195556640625,0.1838684082031179,37.0,18.95,21.99,17.05,0.887,0.995,0.706,7.18,4.51,1.69,2.0
2023-06-08,0.6365,0.6870919708029197,0.7383,0.6725,0.7135609489051096,0.7523,0.6965,0.7347755474452554,0.7692,0.7223,0.7449043795620438,0.7655,0.7053,0.7213025547445255,0.7383,0.7115,0.7225978102189782,0.7367,21.81,22.006642335766422,22.31,6,46.579010009765625,46.65835571289063,0.0793457031250071,0.176239013671875,0.048065185546882105,0.0,20.13,25.53,15.17,0.8270000000000001,0.9990000000000001,0.5643,17.62,0.62,3.49,2.0
2023-06-09,0.6268,0.689286524822695,0.8377,0.6645,0.713163829787234,0.8356,0.6896,0.7352914893617022,0.8393,0.7185,0.7465780141843972,0.8329,0.7024,0.7251567375886525,0.8004,0.7075,0.7255482269503546,0.7676,22.0,22.357943262411347,22.81,6,46.61715698242188,46.74380493164063,0.12664794921875,0.038146972656257105,0.08544921875,37.66666666666697,23.26,31.29,16.35,0.6792,0.9840000000000001,0.3046,28.11,0.0,5.66,2.0
2023-06-10,0.6344,0.6976801444043321,0.8346,0.6703,0.7204606498194945,0.8357,0.7012,0.7474216606498195,0.8422,0.7262,0.7550397111913357,0.8337,0.7095,0.7326205776173286,0.7992,0.7135,0.731057761732852,0.7648,22.75,23.103862815884476,23.56,6,46.6942138671875,46.81170654296875,0.11749267578125,0.0770568847656179,0.0679016113281179,35.0,25.23,32.8,18.78,0.5254,0.807,0.32049999999999995,27.33,0.0,5.95,2.0
2023-06-11,0.6385,0.6961057553956835,0.8349,0.678,0.7211014388489209,0.8355,0.7136,0.7506086330935251,0.8455,0.7335,0.7578341726618705,0.8367,0.7153,0.7357676258992806,0.803,0.7175,0.7339640287769784,0.7688,23.25,23.494604316546763,23.68,6,46.813995361328125,46.937591552734375,0.12359619140625,0.119781494140625,0.125885009765625,31.666666666666515,23.49,29.89,17.17,0.6083,0.932,0.2929,26.7,0.0,5.33,2.0
2023-06-12,0.6413,0.698708896797153,0.8411,0.6775,0.7213516014234875,0.8365,0.7131,0.7512651245551601,0.8451,0.7332,0.7586177935943061,0.8362,0.7168,0.737326334519573,0.8035,0.719,0.7358654804270462,0.7708,23.56,23.838113879003558,24.18,6,46.9383544921875,47.10543823242188,0.1670837402343821,0.124359130859375,0.1678466796875071,32.0,22.61,27.54,18.95,0.777,0.9620000000000001,0.5318,22.07,0.0,4.38,2.0
2023-06-13,0.6469,0.706275,0.8362,0.6819,0.729768661971831,0.8387,0.7182,0.7603616197183098,0.8474,0.7361,0.7629475352112676,0.8369,0.718,0.7403823943661971,0.8055,0.7204,0.7382538732394366,0.7727,23.75,24.047676056338027,24.43,6,47.10772705078125,47.23361206054688,0.1258850097656321,0.16937255859375,0.128173828125,33.0,21.87,30.06,16.98,0.7909999999999999,0.97,0.39299999999999996,21.56,6.56,4.74,2.0
2023-06-14,0.5989,0.6456487455197133,0.6957,0.6381,0.6795161290322581,0.721,0.6632,0.7121426523297492,0.7558,0.6963,0.7301738351254481,0.758,0.6854,0.7129304659498208,0.736,0.7055,0.7203648745519713,0.7358,23.18,23.558028673835125,24.12,6,47.00778198242188,47.2618408203125,0.2540588378906179,-0.0999450683593679,0.028228759765617895,0.0,22.65,30.56,16.28,0.6047,0.91,0.309,27.68,0.0,5.8,2.0
2023-06-15,0.5892,0.6656560714285714,0.8353,0.6292,0.6928814285714285,0.833,0.653,0.7173457142857143,0.8438,0.6858,0.7322225,0.8324,0.6782,0.7139878571428571,0.7949,0.6993,0.7166557142857143,0.7414,23.25,23.653000000000002,24.06,6,47.180206298828125,47.3289794921875,0.148773193359375,0.1724243164062429,0.067138671875,44.66666666666697,23.76,32.71,16.04,0.6079,0.922,0.308,28.99,0.0,6.02,2.0
2023-06-16,0.6164,0.6818457564575646,0.8309,0.6574,0.7096376383763838,0.8347,0.6925,0.7421055350553506,0.8511,0.7208,0.7541881918819188,0.8424,0.7066,0.734470848708487,0.8045,0.7102,0.7279092250922509,0.7535,23.68,24.07022140221402,24.37,6,47.33203125,47.44952392578125,0.11749267578125,0.151824951171875,0.12054443359375,34.33333333333303,23.96,31.41,16.73,0.5952000000000001,0.8590000000000001,0.33909999999999996,28.45,0.0,5.83,2.0
2023-06-17,0.6074,0.6778240601503759,0.8295,0.65,0.7072872180451127,0.832,0.6893,0.7426906015037594,0.8515,0.7213,0.7561364661654135,0.8432,0.7103,0.7383496240601504,0.8045,0.7154,0.7321093984962406,0.7544,24.0,24.346992481203007,24.62,6,47.445709228515625,47.55023193359375,0.104522705078125,0.113677978515625,0.1007080078125,37.66666666666697,24.54,32.17,16.65,0.5232,0.812,0.2506,29.08,0.0,5.97,2.0
2023-06-18,0.606,0.6739483516483517,0.8249,0.649,0.702687912087912,0.8332,0.6898,0.7394274725274725,0.8534,0.7234,0.7559739926739927,0.8447,0.7155,0.7409212454212454,0.8079,0.7194,0.7347172161172161,0.7579,24.31,24.516886446886446,24.68,6,47.518951416015625,47.644073486328125,0.1251220703125,0.0732421875,0.093841552734375,33.66666666666606,23.87,29.89,19.18,0.49829999999999997,0.6814,0.3068,19.98,0.0,4.87,2.0
2023-06-19,0.6044,0.6680860714285715,0.8231,0.6429,0.6971589285714286,0.8317,0.6802,0.7349007142857142,0.8522,0.7171,0.7544760714285714,0.8447,0.713,0.7418192857142857,0.8022,0.7197,0.7341885714285714,0.7499,24.18,24.513107142857145,24.81,6,47.62652587890625,47.792083740234375,0.165557861328125,0.107574462890625,0.14801025390625,33.33333333333394,24.6,32.89,17.28,0.5547,0.875,0.284,26.38,0.0,5.8,2.0
2023-06-20,0.6038,0.6682890845070423,0.8268,0.6455,0.6995676056338028,0.8327,0.6865,0.7404362676056337,0.8565,0.7219,0.7596158450704225,0.8498,0.7171,0.7463767605633803,0.8017,0.7218,0.7351383802816902,0.7498,24.68,24.922288732394367,25.18,6,47.75241088867188,47.91110229492188,0.15869140625,0.1258850097656321,0.1190185546875071,32.33333333333303,24.29,30.33,18.84,0.679,0.912,0.4863,26.19,0.0,5.36,2.0
2023-06-21,0.611,0.6716437722419929,0.8225,0.6512,0.703017793594306,0.8341,0.6966,0.7443900355871886,0.8581,0.7327,0.7640017793594307,0.8525,0.7266,0.7527138790035587,0.8171,0.726,0.741,0.7603,25.0,25.226334519572955,25.37,6,47.859222412109375,48.0552978515625,0.196075439453125,0.1068115234374929,0.1441955566406179,31.0,24.21,30.28,18.71,0.6878,0.988,0.4378,22.19,0.0,4.83,2.0
2023-06-22,0.6052,0.666720350877193,0.8267,0.6462,0.6978140350877193,0.8325,0.6862,0.7365863157894736,0.8555,0.7257,0.7595392982456141,0.8498,0.7255,0.7530333333333333,0.8117,0.7294,0.7421729824561404,0.7549,24.93,25.280280701754386,25.62,6,47.895843505859375,48.101837158203125,0.20599365234375,0.03662109375,0.046539306640625,36.33333333333303,26.3,34.48,19.76,0.5654,0.7829999999999999,0.3037,28.36,0.0,6.45,2.0
2023-06-23,0.5914,0.6595866666666667,0.825,0.6353,0.6927884210526316,0.8367,0.669,0.7300126315789474,0.8594,0.7127,0.7554154385964912,0.8507,0.7191,0.749779298245614,0.7942,0.7283,0.7354522807017544,0.7402,25.43,25.663228070175435,25.87,6,48.01486206054688,48.1956787109375,0.1808166503906179,0.1190185546875071,0.093841552734375,39.66666666666697,24.72,30.08,19.32,0.6052000000000001,0.8270000000000001,0.3726,29.03,0.0,6.05,2.0
2023-06-24,0.5899,0.657609187279152,0.8248,0.6347,0.6922120141342756,0.837,0.6717,0.7326840989399294,0.8649,0.7161,0.7600968197879859,0.8586,0.7205,0.7507159010600707,0.7893,0.7264,0.7316939929328622,0.7347,25.37,25.681201413427562,25.87,6,48.095733642578125,48.28570556640625,0.189971923828125,0.0808715820312429,0.09002685546875,31.33333333333303,24.73,32.7,16.89,0.5468,0.8029999999999999,0.3041,29.51,0.0,6.09,2.0
2023-06-25,0.5867,0.6540609929078014,0.8252,0.6333,0.6905308510638298,0.8375,0.6732,0.7318780141843971,0.8656,0.7207,0.7636393617021278,0.863,0.7243,0.7540996453900709,0.7939,0.7262,0.7305315602836879,0.7325,25.37,25.724290780141843,26.0,6,48.16973876953125,48.36505126953125,0.1953125,0.074005126953125,0.079345703125,35.66666666666697,26.14,35.18,17.58,0.5249,0.8059999999999999,0.24600000000000002,29.21,0.0,6.41,2.0
2023-06-26,0.5872,0.6508039285714285,0.8261,0.6336,0.6878664285714285,0.842,0.6722,0.7300650000000001,0.8702,0.7217,0.7657996428571429,0.8661,0.728,0.7563453571428571,0.7928,0.7279,0.7313725,0.7335,25.93,26.151214285714286,26.43,6,48.2933349609375,48.534423828125,0.2410888671875,0.12359619140625,0.16937255859375,29.66666666666697,26.8,33.66,20.41,0.5643,0.862,0.2596,25.36,0.0,6.03,2.0
2023-06-27,0.5848,0.6556213675213676,0.8259,0.6323,0.6924440170940172,0.8415,0.6729,0.7347717948717949,0.8721,0.7265,0.7713867521367521,0.8707,0.7321,0.7597320512820512,0.7935,0.7296,0.7329324786324787,0.7358,26.06,26.2875641025641,26.43,6,48.38717651367188,48.59469604492188,0.20751953125,0.0938415527343821,0.060272216796882105,31.0,26.41,33.73,19.85,0.5214,0.795,0.2491,27.64,0.0,6.12,2.0
2023-06-28,0.5819,0.6493927125506073,0.8246,0.6305,0.6863449392712551,0.8404,0.6699,0.7285433198380566,0.8735,0.727,0.7722279352226721,0.8751,0.7362,0.764678947368421,0.8014,0.7317,0.7352412955465587,0.7385,26.06,26.32821862348178,26.5,6,48.52374267578125,48.76177978515625,0.238037109375,0.1365661621093679,0.1670837402343679,30.66666666666606,25.59,32.9,19.06,0.6208,0.909,0.3331,27.04,0.0,5.83,2.0
2023-06-29,0.5839,0.651649593495935,0.8263,0.6314,0.688341056910569,0.8411,0.6747,0.7330252032520325,0.876,0.7355,0.7783276422764228,0.8822,0.7453,0.7714678861788619,0.8084,0.7373,0.7401735772357723,0.7441,26.25,26.462642276422763,26.62,6,48.70989990234375,48.91436767578125,0.2044677734375,0.1861572265625,0.152587890625,30.66666666666697,25.27,31.48,19.66,0.6984999999999999,0.965,0.46399999999999997,26.29,0.0,5.44,2.0
2023-06-30,0.589,0.6511884892086331,0.8244,0.6363,0.6871381294964028,0.8426,0.6822,0.7350884892086331,0.8774,0.7459,0.7838726618705035,0.8915,0.758,0.783479856115108,0.8234,0.7441,0.7475237410071942,0.7528,26.5,26.64956834532374,26.68,6,48.88995361328125,49.09442138671875,0.2044677734375,0.1800537109375,0.1800537109375,29.33333333333303,24.86,29.56,20.9,0.738,0.96,0.5078,21.79,0.0,4.66,2.0
2023-07-01,0.5841,0.6510392857142857,0.8283,0.6295,0.6856946428571428,0.8405,0.673,0.7326717857142857,0.8751,0.7429,0.7870546428571429,0.8859,0.7615,0.787369642857143,0.8189,0.7503,0.7535564285714286,0.7564,26.37,26.60275,26.75,6,49.02651977539063,49.22869873046875,0.2021789550781179,0.1365661621093821,0.13427734375,31.0,25.42,30.86,21.42,0.6823,0.919,0.4415,27.35,0.0,5.6,2.0
2023-07-02,0.583,0.6485385714285714,0.8272,0.6297,0.6849364285714286,0.8431,0.6738,0.73399,0.8779,0.7462,0.79082,0.8913,0.7633,0.7902617857142857,0.8225,0.7535,0.757,0.76,26.5,26.712535714285714,26.87,6,49.169189453125,49.3736572265625,0.2044677734375,0.1426696777343679,0.14495849609375,32.0,25.65,31.77,19.92,0.643,0.943,0.3029,27.65,0.0,5.83,2.0
2023-07-03,0.5794,0.6456008368200836,0.8215,0.6258,0.6822594142259414,0.8399,0.6699,0.7309330543933055,0.8811,0.7422,0.7897330543933054,0.8887,0.7639,0.7839556485355649,0.8017,0.7555,0.7586129707112971,0.7616,26.37,26.680962343096233,26.87,6,49.29660034179688,49.510986328125,0.2143859863281179,0.1274108886718821,0.1373291015625,30.33333333333394,25.72,31.84,18.97,0.6318,0.9309999999999999,0.3729,27.99,0.0,5.95,2.0
2023-07-04,0.5814,0.638304938271605,0.8282,0.6294,0.6758757201646091,0.8435,0.6767,0.7269938271604939,0.8828,0.7531,0.7942991769547325,0.9012,0.7649,0.7909362139917695,0.8256,0.7568,0.7600053497942386,0.7634,26.62,26.887901234567902,27.18,6,49.437744140625,49.68035888671875,0.24261474609375,0.1411437988281179,0.16937255859375,30.66666666666606,26.69,34.0,20.87,0.716,0.9620000000000001,0.3538,28.08,0.0,6.27,2.0
2023-07-05,0.5844,0.6464494545454545,0.83,0.6318,0.681568,0.8448,0.6792,0.730573090909091,0.8826,0.7601,0.7996730909090909,0.9077,0.7774,0.8058189090909091,0.8536,0.7634,0.768190909090909,0.7752,27.12,27.23301818181818,27.31,6,49.642974853515625,49.8436279296875,0.200653076171875,0.205230712890625,0.16326904296875,31.66666666666697,25.53,30.93,21.95,0.77,0.948,0.5488000000000001,19.51,0.0,4.41,2.0
2023-07-06,0.5837,0.6456731182795699,0.8322,0.6286,0.6793010752688172,0.8427,0.6732,0.727347311827957,0.8804,0.7563,0.7979777777777778,0.9042,0.7852,0.8117405017921148,0.8509,0.7714,0.7752218637992832,0.778,27.06,27.22100358422939,27.31,6,49.751312255859375,50.00994873046875,0.258636474609375,0.10833740234375,0.16632080078125,32.0,25.57,31.21,21.48,0.762,0.9570000000000001,0.49810000000000004,23.38,0.0,5.07,2.0
2023-07-07,0.5787,0.6409351648351649,0.83,0.6239,0.6750813186813187,0.842,0.667,0.723556043956044,0.8808,0.7485,0.7947498168498168,0.9032,0.7818,0.8087948717948718,0.8412,0.7735,0.7764054945054945,0.7783,27.0,27.205677655677654,27.31,6,49.87109375,50.1304931640625,0.2593994140625,0.119781494140625,0.12054443359375,32.0,26.57,32.72,20.73,0.6711,0.9329999999999999,0.3522,27.5,0.0,5.88,2.0
2023-07-08,0.5754,0.6344730909090909,0.8281,0.6224,0.6703872727272727,0.8421,0.6661,0.7187101818181818,0.8802,0.7453,0.7926759999999999,0.9057,0.7793,0.8057229090909092,0.8375,0.7736,0.7764123636363636,0.7781,27.12,27.314436363636364,27.5,6,49.98553466796875,50.244171142578125,0.258636474609375,0.11444091796875,0.113677978515625,32.66666666666697,26.87,34.06,20.85,0.6876000000000001,0.92,0.3985,27.13,0.0,5.89,2.0
2023-07-09,0.5752,0.6376322580645162,0.8312,0.621,0.672925,0.8417,0.664,0.7183435483870968,0.8821,0.7452,0.7937379032258065,0.9077,0.7794,0.8018665322580645,0.8268,0.7741,0.7764935483870968,0.7787,27.37,27.550322580645158,27.75,6,50.07708740234375,50.3685302734375,0.29144287109375,0.091552734375,0.124359130859375,31.66666666666606,27.37,34.0,21.88,0.6984,0.943,0.4022,26.51,0.0,5.84,2.0
2023-07-10,0.5705,0.6242259842519685,0.8334,0.6188,0.6617366141732283,0.8419,0.6606,0.7071228346456693,0.8817,0.7437,0.7907830708661417,0.913,0.7776,0.8018326771653543,0.8297,0.7735,0.7759767716535433,0.7778,27.5,27.761023622047244,27.93,6,50.1549072265625,50.4173583984375,0.262451171875,0.07781982421875,0.048828125,33.0,27.75,35.18,21.4,0.6517000000000001,0.905,0.4008,26.06,0.0,5.95,2.0
2023-07-11,0.5723,0.6319729241877257,0.8365,0.6193,0.6670397111913358,0.8448,0.661,0.712657761732852,0.885,0.7479,0.7980783393501805,0.92,0.7817,0.8064779783393502,0.8331,0.7742,0.7765151624548736,0.7787,27.81,28.012274368231047,28.25,6,50.24493408203125,50.55010986328125,0.30517578125,0.09002685546875,0.13275146484375,33.0,28.61,36.19,21.84,0.7070000000000001,0.956,0.4385,23.83,0.0,5.57,2.0
2023-07-12,0.5711,0.6264305555555556,0.8356,0.6185,0.6633448412698413,0.8454,0.6598,0.7113412698412699,0.8887,0.7481,0.7997404761904763,0.9199,0.7846,0.8026357142857142,0.8147,0.7746,0.7771027777777778,0.7798,28.06,28.311666666666667,28.56,6,50.3868408203125,50.653106689453125,0.266265869140625,0.14190673828125,0.102996826171875,31.66666666666697,28.7,36.49,23.18,0.7390000000000001,0.97,0.4328,26.22,0.0,6.16,2.0
2023-07-13,0.5729,0.6291996350364963,0.8377,0.621,0.6650540145985401,0.8473,0.6654,0.7136032846715329,0.8912,0.7561,0.8055536496350365,0.9286,0.7868,0.8076200729927008,0.8295,0.775,0.7775981751824818,0.7797,28.43,28.59339416058394,28.68,6,50.441009521484375,50.7469482421875,0.305938720703125,0.054168701171875,0.093841552734375,32.0,27.26,32.5,22.52,0.746,0.9670000000000001,0.5034000000000001,23.56,0.0,5.24,3.0
2023-07-14,0.5688,0.6257443609022557,0.8377,0.6174,0.6619218045112782,0.8453,0.6635,0.7092229323308271,0.8895,0.7599,0.805581954887218,0.9334,0.7937,0.8150766917293233,0.8413,0.777,0.7793992481203007,0.7814,28.12,28.36436090225564,28.62,6,50.50433349609375,50.80340576171875,0.299072265625,0.063323974609375,0.05645751953125,32.66666666666697,26.82,33.68,21.35,0.706,0.925,0.4789,24.34,0.0,5.33,3.0
2023-07-15,0.566,0.6183793774319066,0.839,0.6143,0.6559381322957198,0.8479,0.6583,0.7020482490272374,0.8907,0.755,0.8018206225680934,0.9339,0.7946,0.8123509727626459,0.828,0.7769,0.7796536964980545,0.7826,28.12,28.365058365758753,28.56,6,50.5028076171875,50.8323974609375,0.32958984375,-0.00152587890625,0.02899169921875,32.66666666666606,28.83,36.95,22.19,0.6507999999999999,0.9229999999999999,0.3431,27.2,0.0,6.3,3.0
2023-07-16,0.5632,0.6225881918819188,0.8389,0.6135,0.6603184501845019,0.849,0.6583,0.7074774907749078,0.8928,0.7568,0.8071084870848709,0.9355,0.7937,0.8121125461254612,0.8319,0.7767,0.7790402214022141,0.7814,28.5,28.64136531365314,28.75,6,50.57452392578125,50.860626220703125,0.286102294921875,0.07171630859375,0.028228759765625,33.33333333333394,27.44,32.37,23.53,0.757,0.9440000000000001,0.5421,22.32,0.0,5.21,3.0
2023-07-17,0.5618,0.6189795620437957,0.8399,0.6123,0.6571189781021898,0.8487,0.658,0.7050237226277373,0.8945,0.7598,0.8084824817518248,0.9347,0.7958,0.8108682481751824,0.8237,0.7767,0.7793335766423357,0.7823,28.43,28.66007299270073,28.81,6,50.634796142578125,50.9178466796875,0.283050537109375,0.060272216796875,0.057220458984375,33.66666666666606,27.63,33.67,21.87,0.754,0.956,0.5035000000000001,26.92,0.0,5.84,3.0
2023-07-18,0.5592,0.617569776119403,0.8415,0.6102,0.656090671641791,0.8505,0.6566,0.7049552238805971,0.899,0.761,0.8116332089552238,0.9407,0.7944,0.8045097014925373,0.8094,0.7745,0.7779138059701493,0.7816,28.56,28.74514925373134,28.87,6,50.646240234375,50.95523071289063,0.3089904785156321,0.011444091796875,0.037384033203132105,35.33333333333394,28.77,35.6,21.25,0.6711,0.955,0.3821,27.26,0.0,6.04,3.0
2023-07-19,0.5572,0.6167737556561086,0.8427,0.6083,0.656364705882353,0.8534,0.6555,0.7046651583710407,0.9002,0.7621,0.8127176470588235,0.9393,0.7892,0.800066515837104,0.803,0.7728,0.7759402714932127,0.7791,28.75,28.985384615384618,29.25,6,50.66378784179688,50.985748291015625,0.3219604492187429,0.017547607421882105,0.030517578124992895,35.66666666666606,29.04,39.86,23.0,0.703,0.9520000000000001,0.2394,23.64,0.0,6.38,3.0
2023-07-20,0.5599,0.6217211453744493,0.8375,0.6133,0.6628814977973568,0.8538,0.6618,0.7191044052863437,0.9048,0.7758,0.8366176211453745,0.9581,0.7946,0.8124806167400881,0.8275,0.775,0.7771647577092512,0.7798,28.93,29.11511013215859,29.25,6,50.84689331054688,51.12994384765625,0.2830505371093679,0.18310546875,0.144195556640625,33.0,27.04,31.9,23.6,0.818,0.973,0.6255,13.19,0.21,3.2,3.0
2023-07-21,0.558,0.615065502183406,0.8387,0.6107,0.6561899563318778,0.8501,0.6607,0.7100729257641921,0.9026,0.7865,0.8357943231441047,0.9565,0.8124,0.8263908296943232,0.8356,0.7785,0.7807222707423581,0.7829,28.31,28.636113537117904,29.0,6,50.878936767578125,51.13909912109375,0.260162353515625,0.032043457031242895,0.0091552734375,33.66666666666697,27.15,35.28,21.46,0.7,0.955,0.1961,20.7,0.0,5.26,3.0
2023-07-22,0.5581,0.6140554263565892,0.8364,0.6095,0.6548259689922481,0.849,0.6608,0.7071337209302326,0.8993,0.7821,0.8295887596899224,0.9546,0.8147,0.8302868217054263,0.8452,0.7789,0.7816263565891473,0.784,28.06,28.289302325581396,28.5,6,50.88427734375,51.161224365234375,0.276947021484375,0.005340576171875,0.022125244140625,33.0,26.65,32.99,21.01,0.75,0.9329999999999999,0.4628,18.32,0.0,4.4,3.0
2023-07-23,0.5562,0.6069917647058825,0.8353,0.6075,0.6494145098039216,0.8488,0.657,0.7015988235294118,0.9001,0.7759,0.8248305882352941,0.9455,0.8115,0.8225949019607843,0.8306,0.7793,0.7817035294117647,0.7844,28.06,28.257098039215684,28.37,6,50.95523071289063,51.22531127929688,0.27008056640625,0.0709533691406321,0.0640869140625071,33.0,27.19,32.88,21.74,0.758,0.9470000000000001,0.5277000000000001,18.66,0.0,4.29,3.0
2023-07-24,0.5556,0.6083616326530612,0.839,0.6077,0.6496448979591837,0.8508,0.6581,0.7034008163265306,0.9071,0.7786,0.8254873469387756,0.9478,0.8055,0.8120004081632654,0.8189,0.7768,0.7805432653061225,0.7838,28.18,28.363183673469386,28.56,6,50.8629150390625,51.278717041015625,0.415802001953125,-0.0923156738281321,0.053405761718742895,34.33333333333303,30.47,39.14,23.44,0.5755,0.963,0.1928,19.58,0.0,5.25,3.0
2023-07-25,0.5479,0.6008,0.8431,0.6034,0.6443914285714286,0.8551,0.6567,0.7006236734693878,0.909,0.776,0.8253587755102041,0.9485,0.7938,0.8031195918367346,0.8068,0.7738,0.7763857142857143,0.7793,28.31,28.536326530612243,28.68,6,50.9208984375,51.07958984375,0.15869140625,0.0579833984375,-0.199127197265625,33.33333333333394,29.35,35.49,23.23,0.45189999999999997,0.907,0.1972,27.5,0.0,6.95,3.0
2023-07-26,0.5525,0.6106269961977187,0.8422,0.607,0.6525695817490494,0.8565,0.6617,0.7090243346007604,0.912,0.7888,0.8402102661596959,0.9634,0.7981,0.8066429657794677,0.8125,0.7731,0.7752285171102662,0.7777,28.37,28.562889733840304,28.75,6,50.972015380859375,51.219970703125,0.247955322265625,0.051116943359375,0.140380859375,33.0,26.5,30.91,22.15,0.721,0.899,0.5381,22.58,0.0,5.01,3.0
2023-07-27,0.5519,0.608103557312253,0.842,0.6064,0.6502762845849802,0.8561,0.6614,0.704800790513834,0.9107,0.7944,0.839807114624506,0.9644,0.8034,0.8110185770750988,0.8157,0.7718,0.7746687747035573,0.7774,28.25,28.45114624505929,28.56,6,50.95599365234375,51.256591796875,0.30059814453125,-0.016021728515625,0.03662109375,33.0,26.89,32.46,22.4,0.715,0.9129999999999999,0.48310000000000003,21.61,0.0,4.87,3.0
2023-07-28,0.5482,0.6033638376383763,0.8431,0.6038,0.6469999999999999,0.8574,0.6581,0.7026084870848709,0.9119,0.7931,0.8396276752767527,0.9615,0.8047,0.8122848708487085,0.8162,0.771,0.7733180811808118,0.7761,28.25,28.476826568265682,28.62,6,51.001007080078125,51.246673583984375,0.24566650390625,0.045013427734375,-0.009918212890625,32.66666666666606,26.81,32.93,21.49,0.705,0.95,0.46869999999999995,26.53,0.0,5.65,3.0
